CustomerKey,Full_Name,EmailAddress,AnnualIncome,EducationLevel,Occupation,Gender
11345,ROBIN RAMOS,robin13@adventure-works.com,"$10,000",Partial College,Manual,Female
11346,DEANNA GUTIERREZ,deanna37@adventure-works.com,"$10,000",Partial College,Manual,Female
11349,MINDY LUO,mindy10@adventure-works.com,"$10,000",Partial College,Manual,Female
11358,CYNTHIA MALHOTRA,cynthia9@adventure-works.com,"$10,000",Partial College,Manual,Female
11404,MEGAN TAYLOR,megan12@adventure-works.com,"$10,000",Partial College,Manual,Female
11405,BONNIE GOEL,bonnie25@adventure-works.com,"$10,000",Partial College,Manual,Female
12227,KELSEY RAJE,kelsey13@adventure-works.com,"$10,000",Partial College,Manual,Female
12229,KARI GOMEZ,kari22@adventure-works.com,"$10,000",Partial College,Manual,Female
12231,ISABELLE PATTERSON,isabelle9@adventure-works.com,"$10,000",Partial College,Manual,Female
12241,KRISTINE SANDBERG,kristine21@adventure-works.com,"$10,000",Partial College,Manual,Female
12243,KRISTY RUBIO,kristy19@adventure-works.com,"$10,000",Partial College,Manual,Female
12548,ALEXANDRA COLLINS,alexandra46@adventure-works.com,"$10,000",Partial College,Manual,Female
12549,DONNA XIE,donna3@adventure-works.com,"$10,000",Partial College,Manual,Female
12561,TRISHA LIN,trisha2@adventure-works.com,"$10,000",Partial College,Manual,Female
12562,KRISTINA CHANDRA,kristina2@adventure-works.com,"$10,000",Partial College,Manual,Female
12565,KENDRA GUTIERREZ,kendra11@adventure-works.com,"$10,000",Partial College,Manual,Female
12571,JENNIFER GREEN,jennifer17@adventure-works.com,"$10,000",Partial College,Manual,Female
12572,ALISHA CHANDER,alisha40@adventure-works.com,"$10,000",Partial College,Manual,Female
12575,JACLYN SHEN,jaclyn25@adventure-works.com,"$10,000",Partial College,Manual,Female
12579,LYDIA SANCHEZ,lydia18@adventure-works.com,"$10,000",Partial College,Manual,Female
12581,KRISTINA FERNANDEZ,kristina16@adventure-works.com,"$10,000",Partial College,Manual,Female
13504,BETH ALONSO,beth10@adventure-works.com,"$10,000",Partial College,Manual,Female
13505,JAMIE CAI,jamie25@adventure-works.com,"$10,000",Partial College,Manual,Female
13507,MARGARET PATTERSON,margaret4@adventure-works.com,"$10,000",Partial College,Manual,Female
13512,KEN SÁNCHEZ,ken3@adventure-works.com,"$10,000",Partial College,Manual,Female
13514,LINDSAY LUO,lindsay6@adventure-works.com,"$10,000",Partial College,Manual,Female
13520,CAROL NELSON,carol13@adventure-works.com,"$10,000",Partial College,Manual,Female
13521,SANDRA LU,sandra18@adventure-works.com,"$10,000",Partial College,Manual,Female
13564,SABRINA BLANCO,sabrina9@adventure-works.com,"$10,000",Partial College,Manual,Female
13565,TIFFANY ZHAO,tiffany10@adventure-works.com,"$10,000",Partial College,Manual,Female
14167,PAMELA SUBRAM,pamela16@adventure-works.com,"$10,000",Partial College,Manual,Female
14543,HEATHER LU,heather10@adventure-works.com,"$10,000",Partial College,Manual,Female
14545,FAITH HENDERSON,faith4@adventure-works.com,"$10,000",Partial College,Manual,Female
14546,CHRISTINA SANCHEZ,christina22@adventure-works.com,"$10,000",Partial College,Manual,Female
14548,MARIA TURNER,maria48@adventure-works.com,"$10,000",Partial College,Manual,Female
14555,JODI KUMAR,jodi7@adventure-works.com,"$10,000",Partial College,Manual,Female
15028,TABITHA ALVAREZ,tabitha24@adventure-works.com,"$10,000",Partial College,Manual,Female
15455,DENISE RAMAN,denise13@adventure-works.com,"$10,000",Partial College,Manual,Female
15464,KRISTI BLANCO,kristi11@adventure-works.com,"$10,000",Partial College,Manual,Female
15465,JACQUELYN NAVARRO,jacquelyn10@adventure-works.com,"$10,000",Partial College,Manual,Female
15639,MELANIE COLEMAN,melanie21@adventure-works.com,"$10,000",Partial College,Manual,Female
16047,TAYLOR JOHNSON,taylor48@adventure-works.com,"$10,000",Partial College,Manual,Female
16048,KELLI YANG,kelli5@adventure-works.com,"$10,000",Partial College,Manual,Female
16049,ASHLEE NARA,ashlee1@adventure-works.com,"$10,000",Partial College,Manual,Female
16056,ALISON SHAN,alison10@adventure-works.com,"$10,000",Partial College,Manual,Female
16057,MICHELE GOMEZ,michele36@adventure-works.com,"$10,000",Partial College,Manual,Female
16058,MARGARET ZHANG,margaret7@adventure-works.com,"$10,000",Partial College,Manual,Female
16569,COLLEEN LI,colleen3@adventure-works.com,"$10,000",Partial College,Manual,Female
16939,BAILEY EVANS,bailey21@adventure-works.com,"$10,000",Partial College,Manual,Female
16941,AMY YANG,amy12@adventure-works.com,"$10,000",Partial College,Manual,Female
16942,KAITLYN BENNETT,kaitlyn69@adventure-works.com,"$10,000",Partial College,Manual,Female
17721,CHERYL ALAN,cheryl10@adventure-works.com,"$10,000",Partial College,Manual,Female
17724,SHEILA BLANCO,sheila14@adventure-works.com,"$10,000",Partial College,Manual,Female
17726,CAROLINE GRIFFIN,caroline22@adventure-works.com,"$10,000",Partial College,Manual,Female
17727,MONIQUE GILL,monique10@adventure-works.com,"$10,000",Partial College,Manual,Female
17728,MARIA PERRY,maria31@adventure-works.com,"$10,000",Partial College,Manual,Female
17730,BRIDGET TANG,bridget5@adventure-works.com,"$10,000",Partial College,Manual,Female
17731,TRACY SHARMA,tracy8@adventure-works.com,"$10,000",Partial College,Manual,Female
17771,HOLLY CHANDRA,holly4@adventure-works.com,"$10,000",Partial College,Manual,Female
17891,SHARON LAL,sharon15@adventure-works.com,"$10,000",Partial College,Manual,Female
17896,RENEE GUTIERREZ,renee10@adventure-works.com,"$10,000",Partial College,Manual,Female
17900,VICTORIA SNOWDEN,victoria0@adventure-works.com,"$10,000",Partial College,Manual,Female
17904,GINA TORRES,gina12@adventure-works.com,"$10,000",Partial College,Manual,Female
17907,PRISCILLA LUO,priscilla5@adventure-works.com,"$10,000",Partial College,Manual,Female
17967,CASSANDRA GONZALEZ,cassandra20@adventure-works.com,"$10,000",Partial College,Manual,Female
19252,JASMINE BROOKS,jasmine38@adventure-works.com,"$10,000",Partial College,Manual,Female
19257,DANA JIMÉNEZ,dana21@adventure-works.com,"$10,000",Partial College,Manual,Female
20142,LYDIA LOPEZ,lydia15@adventure-works.com,"$10,000",Partial College,Manual,Female
20146,MACKENZIE HALL,mackenzie43@adventure-works.com,"$10,000",Partial College,Manual,Female
20151,JAMIE GUO,jamie21@adventure-works.com,"$10,000",Partial College,Manual,Female
20153,DIANE SANZ,diane25@adventure-works.com,"$10,000",Partial College,Manual,Female
20803,NICOLE RODRIGUEZ,nicole20@adventure-works.com,"$10,000",Partial College,Manual,Female
20804,KATELYN TORRES,katelyn12@adventure-works.com,"$10,000",Partial College,Manual,Female
20808,JULIE JAI,julie16@adventure-works.com,"$10,000",Partial College,Manual,Female
20810,BRITTNEY HE,brittney17@adventure-works.com,"$10,000",Partial College,Manual,Female
20814,MARGARET LU,margaret17@adventure-works.com,"$10,000",Partial College,Manual,Female
20815,TRACY ANDERSEN,tracy12@adventure-works.com,"$10,000",Partial College,Manual,Female
20969,ASHLEY FOSTER,ashley43@adventure-works.com,"$10,000",Partial College,Manual,Female
20976,JACLYN KUMAR,jaclyn31@adventure-works.com,"$10,000",Partial College,Manual,Female
20983,MEREDITH VANCE,meredith2@adventure-works.com,"$10,000",Partial College,Manual,Female
20984,SABRINA RUBIO,sabrina15@adventure-works.com,"$10,000",Partial College,Manual,Female
22391,ANGELA WATSON,angela26@adventure-works.com,"$10,000",Partial College,Manual,Female
22392,BAILEY GRAY,bailey4@adventure-works.com,"$10,000",Partial College,Manual,Female
22404,MARGARET XU,margaret18@adventure-works.com,"$10,000",Partial College,Manual,Female
22454,REBEKAH RAMAN,rebekah11@adventure-works.com,"$10,000",Partial College,Manual,Female
22559,STACY VAZQUEZ,stacy15@adventure-works.com,"$10,000",Partial College,Manual,Female
22560,CASEY JAI,casey12@adventure-works.com,"$10,000",Partial College,Manual,Female
22561,KATIE NARA,katie19@adventure-works.com,"$10,000",Partial College,Manual,Female
22562,KELLI LI,kelli3@adventure-works.com,"$10,000",Partial College,Manual,Female
22572,KAREN CAI,karen30@adventure-works.com,"$10,000",Partial College,Manual,Female
23983,TAYLOR REED,taylor4@adventure-works.com,"$10,000",Partial College,Manual,Female
23984,KELSEY KENNEDY,kelsey7@adventure-works.com,"$10,000",Partial College,Manual,Female
23990,CLAUDIA HUANG,claudia5@adventure-works.com,"$10,000",Partial College,Manual,Female
23992,BONNIE CHANDE,bonnie21@adventure-works.com,"$10,000",Partial College,Manual,Female
23993,RACHAEL FERNANDEZ,rachael14@adventure-works.com,"$10,000",Partial College,Manual,Female
24148,BRITTNEY ZHOU,brittney7@adventure-works.com,"$10,000",Partial College,Manual,Female
24157,MARIE SUBRAM,marie14@adventure-works.com,"$10,000",Partial College,Manual,Female
24159,CHRISTINE LUO,christine3@adventure-works.com,"$10,000",Partial College,Manual,Female
24836,TAYLOR ROBINSON,taylor65@adventure-works.com,"$10,000",Partial College,Manual,Female
25545,KELLY LONG,kelly14@adventure-works.com,"$10,000",Partial College,Manual,Female
25546,BRIANNA JONES,brianna3@adventure-works.com,"$10,000",Partial College,Manual,Female
25549,MALLORY DOMINGUEZ,mallory19@adventure-works.com,"$10,000",Partial College,Manual,Female
25555,TRISHA LU,trisha6@adventure-works.com,"$10,000",Partial College,Manual,Female
25556,JOAN MARTIN,joan19@adventure-works.com,"$10,000",Partial College,Manual,Female
25560,DAISY VAZQUEZ,daisy9@adventure-works.com,"$10,000",Partial College,Manual,Female
25698,ARIANA MURPHY,ariana13@adventure-works.com,"$10,000",Partial College,Manual,Female
25700,FAITH COLEMAN,faith5@adventure-works.com,"$10,000",Partial College,Manual,Female
25708,MISTY SHARMA,misty11@adventure-works.com,"$10,000",Partial College,Manual,Female
26905,KARI SERRANO,kari37@adventure-works.com,"$10,000",Partial College,Manual,Female
26907,DANA TORRES,dana4@adventure-works.com,"$10,000",Partial College,Manual,Female
26916,MACKENZIE KING,mackenzie40@adventure-works.com,"$10,000",Partial College,Manual,Female
27847,KRISTINA RANA,kristina11@adventure-works.com,"$10,000",Partial College,Manual,Female
27857,BRANDI MUNOZ,brandi7@adventure-works.com,"$10,000",Partial College,Manual,Female
27861,KAREN HE,karen28@adventure-works.com,"$10,000",Partial College,Manual,Female
27862,JOANNA ALONSO,joanna7@adventure-works.com,"$10,000",Partial College,Manual,Female
28462,KENDRA SERRANO,kendra16@adventure-works.com,"$10,000",Partial College,Manual,Female
28467,TASHA TANG,tasha4@adventure-works.com,"$10,000",Partial College,Manual,Female
28468,MELODY HARRISON,melody11@adventure-works.com,"$10,000",Partial College,Manual,Female
28469,MORGAN GREEN,morgan11@adventure-works.com,"$10,000",Partial College,Manual,Female
28470,TAMARA TANG,tamara15@adventure-works.com,"$10,000",Partial College,Manual,Female
28478,RILEY LONG,riley7@adventure-works.com,"$10,000",Partial College,Manual,Female
28481,KRISTINE MORENO,kristine7@adventure-works.com,"$10,000",Partial College,Manual,Female
28705,ASHLEY POWELL,ashley35@adventure-works.com,"$10,000",Partial College,Manual,Female
28707,SHARON RAJE,sharon19@adventure-works.com,"$10,000",Partial College,Manual,Female
29452,MEREDITH ROMERO,meredith32@adventure-works.com,"$10,000",Partial College,Manual,Female
29454,VICTORIA BRADLEY,victoria31@adventure-works.com,"$10,000",Partial College,Manual,Female
29455,DAWN ZENG,dawn23@adventure-works.com,"$10,000",Partial College,Manual,Female
29456,LINDSAY SHE,lindsay0@adventure-works.com,"$10,000",Partial College,Manual,Female
29457,CYNTHIA KAPOOR,cynthia5@adventure-works.com,"$10,000",Partial College,Manual,Female
11486,ARIANA ROGERS,ariana17@adventure-works.com,"$10,000",Partial High School,Manual,Female
11487,MORGAN JONES,morgan26@adventure-works.com,"$10,000",Partial High School,Manual,Female
11561,BRIANA DOMINGUEZ,briana12@adventure-works.com,"$10,000",Partial High School,Manual,Female
11578,TRISHA HUANG,trisha0@adventure-works.com,"$10,000",Partial High School,Manual,Female
11606,MELODY RAMOS,melody17@adventure-works.com,"$10,000",Partial High School,Manual,Female
12367,TRINITY TOWNSEND,trinity4@adventure-works.com,"$10,000",Partial High School,Manual,Female
12392,NICHOLE NATH,nichole18@adventure-works.com,"$10,000",Partial High School,Manual,Female
12480,MEREDITH ALVAREZ,meredith27@adventure-works.com,"$10,000",Partial High School,Manual,Female
12521,MEREDITH DOMINGUEZ,meredith36@adventure-works.com,"$10,000",Partial High School,Manual,Female
12725,GABRIELLE JAMES,gabrielle17@adventure-works.com,"$10,000",Partial High School,Manual,Female
12733,LACEY CAI,lacey34@adventure-works.com,"$10,000",Partial High School,Manual,Female
12734,MARGARET ZHOU,margaret15@adventure-works.com,"$10,000",Partial High School,Manual,Female
12816,TAMMY MEHTA,tammy14@adventure-works.com,"$10,000",Partial High School,Manual,Female
12828,CAROL RUBIO,carol12@adventure-works.com,"$10,000",Partial High School,Manual,Female
12866,JANELLE FERNANDEZ,janelle12@adventure-works.com,"$10,000",Partial High School,Manual,Female
12867,LAURA YE,laura16@adventure-works.com,"$10,000",Partial High School,Manual,Female
13665,KRISTI RANDALL,kristi28@adventure-works.com,"$10,000",Partial High School,Manual,Female
13773,DANA BLANCO,dana8@adventure-works.com,"$10,000",Partial High School,Manual,Female
13775,PATRICIA SUBRAM,patricia16@adventure-works.com,"$10,000",Partial High School,Manual,Female
13789,JULIE SHAN,julie15@adventure-works.com,"$10,000",Partial High School,Manual,Female
13796,MARTHA ZHENG,martha19@adventure-works.com,"$10,000",Partial High School,Manual,Female
14704,KARA ANDERSEN,kara12@adventure-works.com,"$10,000",Partial High School,Manual,Female
14707,TONYA RAJE,tonya13@adventure-works.com,"$10,000",Partial High School,Manual,Female
14778,RENEE JIMENEZ,renee5@adventure-works.com,"$10,000",Partial High School,Manual,Female
14780,TABITHA ALONSO,tabitha28@adventure-works.com,"$10,000",Partial High School,Manual,Female
14798,COLLEEN NARA,colleen39@adventure-works.com,"$10,000",Partial High School,Manual,Female
14801,RILEY SIMMONS,riley13@adventure-works.com,"$10,000",Partial High School,Manual,Female
14804,MARTHA ZHOU,martha8@adventure-works.com,"$10,000",Partial High School,Manual,Female
14805,KARI GARCIA,kari15@adventure-works.com,"$10,000",Partial High School,Manual,Female
14807,BRENDA MARTINEZ,brenda21@adventure-works.com,"$10,000",Partial High School,Manual,Female
14808,CYNTHIA PRASAD,cynthia14@adventure-works.com,"$10,000",Partial High School,Manual,Female
14845,CHELSEA SAI,chelsea6@adventure-works.com,"$10,000",Partial High School,Manual,Female
14945,SAMANTHA LEWIS,samantha22@adventure-works.com,"$10,000",Partial High School,Manual,Female
14950,MARIA HERNANDEZ,maria59@adventure-works.com,"$10,000",Partial High School,Manual,Female
14953,ADRIENNE GILL,adrienne10@adventure-works.com,"$10,000",Partial High School,Manual,Female
14954,DENISE PEREZ,denise22@adventure-works.com,"$10,000",Partial High School,Manual,Female
14988,MANDY LU,mandy13@adventure-works.com,"$10,000",Partial High School,Manual,Female
14999,ARIANNA MORRIS,arianna41@adventure-works.com,"$10,000",Partial High School,Manual,Female
15000,KELLI ZHOU,kelli9@adventure-works.com,"$10,000",Partial High School,Manual,Female
15001,AUTUMN LU,autumn10@adventure-works.com,"$10,000",Partial High School,Manual,Female
15629,MEGHAN RUIZ,meghan1@adventure-works.com,"$10,000",Partial High School,Manual,Female
16200,JULIA EDWARDS,julia3@adventure-works.com,"$10,000",Partial High School,Manual,Female
16259,EBONY SAI,ebony5@adventure-works.com,"$10,000",Partial High School,Manual,Female
16279,VICTORIA PATTERSON,victoria58@adventure-works.com,"$10,000",Partial High School,Manual,Female
16321,RUTH MALHOTRA,ruth9@adventure-works.com,"$10,000",Partial High School,Manual,Female
16322,GLORIA DOMINGUEZ,gloria13@adventure-works.com,"$10,000",Partial High School,Manual,Female
16410,JOY NAVARRO,joy11@adventure-works.com,"$10,000",Partial High School,Manual,Female
16412,LEAH LIANG,leah13@adventure-works.com,"$10,000",Partial High School,Manual,Female
16414,KELLY FLORES,kelly17@adventure-works.com,"$10,000",Partial High School,Manual,Female
16418,KATRINA RAI,katrina16@adventure-works.com,"$10,000",Partial High School,Manual,Female
16438,KAITLIN ARTHUR,kaitlin6@adventure-works.com,"$10,000",Partial High School,Manual,Female
16473,DAWN ANDERSEN,dawn37@adventure-works.com,"$10,000",Partial High School,Manual,Female
17089,CRYSTAL ZHU,crystal15@adventure-works.com,"$10,000",Partial High School,Manual,Female
17090,LESLIE ALVAREZ,leslie5@adventure-works.com,"$10,000",Partial High School,Manual,Female
17091,TAMMY PATEL,tammy3@adventure-works.com,"$10,000",Partial High School,Manual,Female
17105,MADISON WALKER,madison23@adventure-works.com,"$10,000",Partial High School,Manual,Female
17106,GINA JIMÉNEZ,gina6@adventure-works.com,"$10,000",Partial High School,Manual,Female
17783,TRACY JAI,tracy10@adventure-works.com,"$10,000",Partial High School,Manual,Female
17784,MAYRA PATEL,mayra2@adventure-works.com,"$10,000",Partial High School,Manual,Female
17803,RENEE HERNANDEZ,renee3@adventure-works.com,"$10,000",Partial High School,Manual,Female
17804,MELODY TORRES,melody12@adventure-works.com,"$10,000",Partial High School,Manual,Female
17808,RAQUEL ALVAREZ,raquel3@adventure-works.com,"$10,000",Partial High School,Manual,Female
17838,JILL BLANCO,jill23@adventure-works.com,"$10,000",Partial High School,Manual,Female
